Attribute,Time stamp,heading 
Heading,407942,17.291122436523438
Heading,407946,17.409423828125
Heading,407952,17.513351440429688
Heading,407956,17.639633178710938
Heading,407962,17.764816284179688
Heading,407966,17.8851318359375
Heading,407972,17.998825073242188
Heading,407977,18.077911376953125
Heading,407982,18.178314208984375
Heading,407986,18.27435302734375
Heading,407992,18.36614990234375
Heading,407996,18.4552001953125
Heading,408002,18.501113891601562
Heading,408006,18.58929443359375
Heading,408012,18.678390502929688
Heading,408016,18.771682739257812
Heading,408022,18.872711181640625
Heading,408027,18.921295166015625
Heading,408032,19.0384521484375
Heading,408037,19.160354614257812
Heading,408042,19.2852783203125
Heading,408046,19.414138793945312
Heading,408052,19.516433715820312
Heading,408056,19.646530151367188
Heading,408062,19.77203369140625
Heading,408066,19.890762329101562
Heading,408072,19.997848510742188
Heading,408077,20.075927734375
Heading,408081,20.14239501953125
Heading,408086,20.183441162109375
Heading,408091,20.203659057617188
Heading,408096,20.209259033203125
Heading,408102,20.180496215820312
Heading,408106,20.165863037109375
Heading,408111,20.143600463867188
Heading,408116,20.11614990234375
Heading,408121,20.085983276367188
Heading,408127,20.077255249023438
Heading,408131,20.0567626953125
Heading,408136,20.0517578125
Heading,408142,20.067718505859375
Heading,408146,20.104888916015625
Heading,408152,20.133941650390625
Heading,408156,20.210113525390625
Heading,408161,20.306503295898438
Heading,408166,20.425445556640625
Heading,408171,20.568634033203125
Heading,408177,20.710189819335938
Heading,408181,20.89642333984375
Heading,408186,21.098175048828125
Heading,408191,21.31732177734375
Heading,408196,21.554458618164062
Heading,408202,21.766632080078125
Heading,408206,22.032989501953125
Heading,408211,22.307022094726562
Heading,408218,22.579879760742188
Heading,408221,22.844650268554688
Heading,408226,23.087127685546875
Heading,408231,23.315521240234375
Heading,408236,23.509521484375
Heading,408244,23.6475830078125
Heading,408246,23.7135009765625
Heading,408252,23.693496704101562
Heading,408256,23.599563598632812
Heading,408261,23.451950073242188
Heading,408266,23.269500732421875
Heading,408271,23.068588256835938
Heading,408277,22.726852416992188
Heading,408281,22.513626098632812
Heading,408286,22.297943115234375
Heading,408291,22.07763671875
Heading,408296,21.845184326171875
Heading,408302,21.30230712890625
Heading,408306,21.035064697265625
Heading,408312,20.766830444335938
Heading,408316,20.511749267578125
Heading,408321,20.279067993164062
Heading,408326,20.024383544921875
Heading,408331,19.850784301757812
Heading,408336,19.713424682617188
Heading,408341,19.61846923828125
Heading,408346,19.565841674804688
Heading,408352,19.188980102539062
Heading,408356,19.192535400390625
Heading,408362,19.206787109375
Heading,408366,19.225601196289062
Heading,408371,19.2486572265625
Heading,408376,19.087799072265625
Heading,408381,19.115966796875
Heading,408388,19.138351440429688
Heading,408391,19.160964965820312
Heading,408396,18.838943481445312
Heading,408401,18.904693603515625
Heading,408406,18.988754272460938
Heading,408411,19.069473266601562
Heading,408416,19.118789672851562
Heading,408422,18.857162475585938
Heading,408426,18.55145263671875
Heading,408432,18.124374389648438
Heading,408436,17.61492919921875
Heading,408441,17.062026977539062
Heading,408446,16.274383544921875
Heading,408451,15.555587768554688
Heading,408456,14.734878540039062
Heading,408461,13.892562866210938
Heading,408466,13.312362670898438
Heading,408472,12.979598999023438
Heading,408476,12.759124755859375
Heading,408481,12.63177490234375
Heading,408486,12.54425048828125
Heading,408491,12.457366943359375
Heading,408496,12.365814208984375
Heading,408501,12.214401245117188
Heading,408506,12.0355224609375
Heading,408511,11.84942626953125
Heading,408516,11.671432495117188
Heading,408522,11.59100341796875
Heading,408526,11.437088012695312
Heading,408531,11.28662109375
Heading,408536,11.1331787109375
Heading,408541,10.97210693359375
Heading,408546,10.775131225585938
Heading,408551,10.590667724609375
Heading,408556,10.4066162109375
Heading,408561,10.2283935546875
Heading,408566,10.057937622070312
Heading,408572,9.96539306640625
Heading,408576,9.812088012695312
Heading,408581,9.669143676757812
Heading,408586,9.534469604492188
Heading,408591,9.4051513671875
Heading,408596,9.2989501953125
Heading,408601,9.193069458007812
Heading,408606,9.09844970703125
Heading,408611,9.0140380859375
Heading,408616,8.941085815429688
Heading,408621,8.872299194335938
Heading,408626,8.816390991210938
Heading,408633,8.763763427734375
Heading,408636,8.717758178710938
Heading,408641,8.687911987304688
Heading,408646,8.670822143554688
Heading,408651,8.671615600585938
Heading,408658,8.688735961914062
Heading,408661,8.719497680664062
Heading,408666,8.684722900390625
Heading,408671,8.731597900390625
Heading,408676,8.783401489257812
Heading,408683,8.83978271484375
Heading,408686,8.900802612304688
Heading,408691,8.921371459960938
Heading,408696,8.991683959960938
Heading,408701,9.067398071289062
Heading,408708,9.1461181640625
Heading,408711,9.228607177734375
Heading,408716,9.276870727539062
Heading,408721,9.36773681640625
Heading,408726,9.461624145507812
Heading,408733,9.55706787109375
Heading,408735,9.653961181640625
Heading,408741,9.717117309570312
Heading,408746,9.824600219726562
Heading,408751,9.9422607421875
Heading,408758,10.071548461914062
Heading,408761,10.210189819335938
Heading,408766,10.339279174804688
Heading,408771,10.489837646484375
Heading,408776,10.63848876953125
Heading,408783,10.77960205078125
Heading,408785,10.906845092773438
Heading,408791,10.986480712890625
Heading,408795,11.07391357421875
Heading,408801,11.138580322265625
Heading,408808,11.181900024414062
Heading,408811,11.210830688476562
Heading,408815,11.231903076171875
Heading,408821,11.220504760742188
Heading,408825,11.233200073242188
Heading,408831,11.244140625
Heading,408835,11.250640869140625
Heading,408841,11.250167846679688
Heading,408846,11.22900390625
Heading,408851,11.227890014648438
Heading,408855,11.240997314453125
Heading,408863,11.277755737304688
Heading,408865,11.343185424804688
Heading,408871,11.463027954101562
Heading,408875,11.581008911132812
Heading,408881,11.714508056640625
Heading,408885,11.853607177734375
Heading,408891,11.988082885742188
Heading,408896,12.418960571289062
Heading,408901,12.538192749023438
Heading,408906,12.64593505859375
Heading,408911,12.737274169921875
Heading,408915,12.806106567382812
Heading,408921,12.857650756835938
Heading,408925,12.890975952148438
Heading,408931,12.916580200195312
Heading,408935,12.940460205078125
Heading,408941,12.969284057617188
Heading,408946,13.044189453125
Heading,408951,13.094924926757812
Heading,408956,13.1612548828125
Heading,408961,13.243988037109375
Heading,408965,13.341522216796875
Heading,408971,13.473922729492188
Heading,408975,13.615478515625
Heading,408981,13.769210815429688
Heading,408985,13.926101684570312
Heading,408991,14.082763671875
Heading,408996,14.440414428710938
Heading,409001,14.579132080078125
Heading,409006,14.70404052734375
Heading,409011,14.813095092773438
Heading,409015,14.91314697265625
Heading,409021,15.220001220703125
Heading,409025,15.29693603515625
Heading,409031,15.3597412109375
Heading,409035,15.409011840820312
Heading,409041,15.441879272460938
Heading,409046,15.549713134765625
Heading,409051,15.552230834960938
Heading,409056,15.544769287109375
Heading,409061,15.533477783203125
Heading,409065,15.526199340820312
Heading,409071,15.562301635742188
Heading,409075,15.5753173828125
Heading,409081,15.602935791015625
Heading,409085,15.64703369140625
Heading,409091,15.709182739257812
Heading,409096,15.861495971679688
Heading,409101,15.962478637695312
Heading,409106,16.073089599609375
Heading,409111,16.165573120117188
Heading,409115,16.223403930664062
Heading,409121,16.38787841796875
Heading,409125,16.387985229492188
Heading,409131,16.372039794921875
Heading,409135,16.347732543945312
Heading,409141,16.321014404296875
Heading,409146,16.349624633789062
Heading,409150,16.32049560546875
Heading,409155,16.2861328125
Heading,409161,16.23931884765625
Heading,409165,16.186233520507812
Heading,409171,16.151931762695312
Heading,409175,16.0692138671875
Heading,409181,15.974136352539062
Heading,409185,15.875457763671875
Heading,409190,15.778213500976562
Heading,409196,15.834396362304688
Heading,409200,15.7501220703125
Heading,409205,15.678085327148438
Heading,409210,15.615371704101562
Heading,409215,15.556167602539062
Heading,409220,15.523941040039062
Heading,409225,15.469940185546875
Heading,409233,15.427154541015625
Heading,409235,15.401458740234375
Heading,409241,15.37420654296875
Heading,409245,15.358551025390625
Heading,409250,15.345291137695312
Heading,409257,15.34307861328125
Heading,409260,15.35357666015625
Heading,409265,15.427947998046875
Heading,409270,15.442535400390625
Heading,409275,15.446487426757812
Heading,409283,15.433837890625
Heading,409285,15.404251098632812
Heading,409291,15.457427978515625
Heading,409295,15.394515991210938
Heading,409300,15.315963745117188
Heading,409307,15.223052978515625
Heading,409310,15.117782592773438
Heading,409315,15.104248046875
Heading,409320,14.989944458007812
Heading,409325,14.877914428710938
Heading,409333,14.769760131835938
Heading,409335,14.6644287109375
Heading,409341,14.647308349609375
Heading,409345,14.544326782226562
Heading,409350,14.445449829101562
Heading,409357,14.354415893554688
Heading,409360,14.274185180664062
Heading,409365,14.305923461914062
Heading,409370,14.2451171875
Heading,409375,14.187118530273438
Heading,409383,14.12823486328125
Heading,409385,14.06451416015625
Heading,409391,14.025787353515625
Heading,409395,13.939956665039062
Heading,409400,13.841690063476562
Heading,409407,13.732681274414062
Heading,409410,13.616409301757812
Heading,409415,13.832916259765625
Heading,409420,13.72100830078125
Heading,409425,13.61737060546875
Heading,409432,13.521163940429688
Heading,409435,13.430816650390625
Heading,409441,13.35595703125
Heading,409445,13.268051147460938
Heading,409450,13.179290771484375
Heading,409455,13.091415405273438
Heading,409460,13.009246826171875
Heading,409465,13.05059814453125
Heading,409470,13.001312255859375
Heading,409475,12.977340698242188
Heading,409480,12.97900390625
Heading,409485,13.002609252929688
Heading,409491,13.075607299804688
Heading,409495,13.133087158203125
Heading,409501,13.20257568359375
Heading,409505,13.281005859375
Heading,409510,13.366500854492188
Heading,409515,13.528411865234375
Heading,409520,13.623947143554688
Heading,409525,13.72406005859375
Heading,409530,13.8212890625
Heading,409535,13.910263061523438
Heading,409541,13.997222900390625
Heading,409545,14.058151245117188
Heading,409550,14.106216430664062
Heading,409555,14.142791748046875
Heading,409560,14.170028686523438
Heading,409565,14.19879150390625
Heading,409570,14.20977783203125
Heading,409575,14.211959838867188
Heading,409580,14.204818725585938
Heading,409585,14.190628051757812
Heading,409591,14.167755126953125
Heading,409595,14.150741577148438
Heading,409600,14.138717651367188
Heading,409605,14.134735107421875
Heading,409610,14.13909912109375
Heading,409615,14.164642333984375
Heading,409620,14.18145751953125
Heading,409625,14.20233154296875
Heading,409630,14.22698974609375
Heading,409635,14.2559814453125
Heading,409641,14.270980834960938
Heading,409645,14.309844970703125
Heading,409650,14.354049682617188
Heading,409655,14.403610229492188
Heading,409660,14.458251953125
Heading,409665,14.44549560546875
Heading,409670,14.506454467773438
